Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL92333,471.0,Clc1cccc(N2CCN(CC3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)c1,Scientific Literature,Ability to displace [3H]pyrilamine from human cloned histamine H1 receptor expressed in CHO cells,B,,,Bioorg Med Chem Lett,2004.0,Histamine H1 receptor,Ki,nM,6.33,445.01,5.68
CHEMBL5171289,512.86,C[C@H](NC(=O)CNC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,Scientific Literature,Displacement of fluorophore-labeled mepyramine from Nluc-tagged human H1R expressed in HEK293T cells incubated for 2 hrs by NanoBRET competition binding assay,B,Homo sapiens,,J Med Chem,2022.0,Histamine H1 receptor,Ki,nM,6.29,684.84,1.85
CHEMBL5176319,151.0,CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,Scientific Literature,Displacement of fluorophore-labeled mepyramine from Nluc-tagged human H1R expressed in HEK293T cells incubated for 2 hrs by NanoBRET competition binding assay,B,Homo sapiens,,J Med Chem,2022.0,Histamine H1 receptor,Ki,nM,6.82,742.92,1.85
CHEMBL5179725,550.0,CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,Scientific Literature,Displacement of fluorophore-labeled mepyramine from Nluc-tagged human H1R expressed in HEK293T cells incubated for 2 hrs by NanoBRET competition binding assay,B,Homo sapiens,,J Med Chem,2022.0,Histamine H1 receptor,Ki,nM,6.26,770.93,2.33
CHEMBL5209546,95.0,CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccccc1)C(N)=O,Scientific Literature,Displacement of fluorophore-labeled mepyramine from Nluc-tagged human H1R expressed in HEK293T cells incubated for 2 hrs by NanoBRET competition binding assay,B,Homo sapiens,,J Med Chem,2022.0,Histamine H1 receptor,Ki,nM,7.02,785.94,0.7
CHEMBL102416,575.44,N#Cc1ccc(-c2ccc(OCCCN3CCC(O)CC3)cc2)cc1,Scientific Literature,Binding affinity of human cortical histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,6.24,336.44,3.45
CHEMBL3217984,3.162,CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,Scientific Literature,Binding affinity to H1 histamine receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Medchemcomm,2012.0,Histamine H1 receptor,Ki,nM,8.5,308.45,4.23
CHEMBL1923729,10000.0,C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)n(C)c2)cc1,Scientific Literature,Binding affinity to human histamine H1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2011.0,Histamine H1 receptor,Ki,nM,,326.44,3.31
CHEMBL5198008,501.0,CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,Scientific Literature,Displacement of fluorophore-labeled mepyramine from Nluc-tagged human H1R expressed in HEK293T cells incubated for 2 hrs by NanoBRET competition binding assay,B,Homo sapiens,,J Med Chem,2022.0,Histamine H1 receptor,Ki,nM,6.3,712.89,2.49
CHEMBL1277491,199.53,O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,Scientific Literature,Antagonist activity against human histamine H1 receptor expressed in CHO cells by FLIPR assay,F,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,6.7,425.53,4.76
CHEMBL155314,3981071705534969.5,NCCCCCCCCCCCCCCc1c[nH]cn1,Scientific Literature,Inhibitory activity against human Histamine H1 receptor,B,,,J Med Chem,2003.0,Histamine H1 receptor,Ki,nM,,279.47,4.59
CHEMBL179590,5.89,CCOC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,Scientific Literature,Binding affinity for human Histamine H1 receptor in CHO K1 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2005.0,Histamine H1 receptor,Ki,nM,8.23,591.7,6.12
CHEMBL105483,354.81,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(OC)cc3)cc2)CC1,Scientific Literature,Binding affinity of human cortical histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,6.45,398.5,3.91
CHEMBL1084132,2511.89,c1ccc(N2CCN(CC3CCCCN3)C2)cc1,Scientific Literature,Activity at histamine H1 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,5.6,245.37,1.91
CHEMBL4171581,10000.0,Cc1ccc(-c2nc(CN(C)C[C@@H]3Cc4ccccc4O3)c(C)o2)s1,Scientific Literature,Displacement of [3H]pyrilamine from human HRH1 expressed in HEK cell membranes after 90 mins by scintillation counting method,B,Homo sapiens,,J Med Chem,2018.0,Histamine H1 receptor,Ki,nM,,354.48,4.46
CHEMBL1946123,1719.0,OC1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCCc1ccc(F)cc1,Scientific Literature,Displacement of [3H]-Pyrilamine from human histamine H1 receptor by liquid scintillation counter,B,Homo sapiens,,Bioorg Med Chem,2012.0,Histamine H1 receptor,Ki,nM,5.76,387.93,5.32
CHEMBL1946125,800.2,Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,Scientific Literature,Displacement of [3H]-Pyrilamine from human histamine H1 receptor by liquid scintillation counter,B,Homo sapiens,,Bioorg Med Chem,2012.0,Histamine H1 receptor,Ki,nM,6.1,378.94,5.17
CHEMBL1090198,15.0,CN(C)CCC1=C(Cc2ncccn2)c2ccccc2C1,Scientific Literature,Binding affinity at histamine H1 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,7.82,279.39,2.98
CHEMBL1765111,15.85,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(CCc2ccc(OCCCN3CCCCCC3)cc2)CC1,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in intact CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization by FLIPR assay,F,Homo sapiens,,J Med Chem,2011.0,Histamine H1 receptor,Ki,nM,7.8,627.27,7.56
CHEMBL1092597,1.0,COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2ccccc21,Scientific Literature,Binding affinity at histamine H1 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,9.0,323.44,3.55
CHEMBL1093623,2.5,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,Scientific Literature,Binding affinity at histamine H1 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,8.6,328.48,4.22
CHEMBL1259187,64.0,CC(=O)NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,Scientific Literature,Displacement of [3H]prozosin from human cloned histamine H1 receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,7.19,477.58,3.61
CHEMBL64875,12.0,CN1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,Scientific Literature,Displacement of [3H]prozosin from human cloned histamine H1 receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,7.92,344.91,4.34
CHEMBL303313,15.0,CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,Scientific Literature,Displacement of [3H]prozosin from human cloned histamine H1 receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,7.82,344.91,4.34
CHEMBL1259174,2.5,CC(=O)NCc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2,Scientific Literature,Displacement of [3H]prozosin from human cloned histamine H1 receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,8.6,381.55,3.32
CHEMBL1201207,1169.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,DrugMatrix,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,,,Histamine H1 receptor,Ki,nM,5.93,472.45,2.01
CHEMBL1669409,32.0,C[C@H](C1=C(CCN(C)CC#N)Cc2ccccc21)c1cnccn1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2011.0,Histamine H1 receptor,Ki,nM,7.5,318.42,3.44
CHEMBL1669424,13.9,C[C@H](C1=C(CCN(C)Cc2ccccn2)Cc2ccccc21)c1cnccn1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2011.0,Histamine H1 receptor,Ki,nM,7.86,370.5,4.51
CHEMBL1669427,15.2,C[C@H](C1=C(CCN(C)CC2CCOCC2)Cc2ccccc21)c1cnccn1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2011.0,Histamine H1 receptor,Ki,nM,7.82,377.53,4.34
CHEMBL1276860,39.81,O=C(O)[C@H]1[C@@H]2CN(C3CCC4(Cc5ccccc5Cc5ccccc54)C3)C[C@@H]21,Scientific Literature,Antagonist activity against human histamine H1 receptor expressed in CHO cells by FLIPR assay,F,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,7.4,373.5,3.89
CHEMBL271066,158.49,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCC(=O)N6)n3C)cccc2n1,Scientific Literature,Antagonist activity at histamine H1 receptor by FLIPR assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H1 receptor,Ki,nM,6.8,514.66,4.25
CHEMBL239744,1584.89,O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,528.05,4.61
CHEMBL239299,2511.89,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,503.55,3.71
CHEMBL238872,2511.89,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,517.57,4.1
CHEMBL429458,2511.89,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,471.53,3.18
CHEMBL240395,2511.89,O=C(c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1)N1CCC1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,550.66,3.28
CHEMBL240187,1995.26,CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,499.63,2.83
CHEMBL1669425,4.9,C[C@H](C1=C(CCN(C)Cc2ccncc2)Cc2ccccc21)c1cnccn1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2011.0,Histamine H1 receptor,Ki,nM,8.31,370.5,4.51
CHEMBL1256998,4656.93,CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1.Cl,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HRH1 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024.0,Histamine H1 receptor,Ki,nM,5.33,419.35,3.36
CHEMBL322678,91000.0,Cn1cnc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,Scientific Literature,Binding affinity to the human Histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.04,432.55,1.83
CHEMBL1669410,109.0,C[C@H](C1=C(CCN(C)CCC#N)Cc2ccccc21)c1cnccn1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2011.0,Histamine H1 receptor,Ki,nM,6.96,332.45,3.83
CHEMBL1411979,1.802,CN(C)CCN(Cc1cccs1)c1ccccn1,DrugMatrix,"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)",B,,,,,Histamine H1 receptor,Ki,nM,8.74,261.39,2.71
CHEMBL1935439,11.9,CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,Scientific Literature,Antagonist activity at histamine H1 receptor,F,,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,7.92,406.53,3.38
CHEMBL61288,1737.8,C[C@H](CN)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.76,373.5,1.79
CHEMBL597528,964.0,c1ccc(CCCCNCC2c3ccccc3Cc3ccccc32)cc1,Scientific Literature,Displacement of [3H]Pyrilamine from human cloned histamine H1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,6.02,341.5,5.34
CHEMBL291166,355.0,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C,Scientific Literature,Selectivity screen against human Histamine H1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2000.0,Histamine H1 receptor,Ki,nM,6.45,524.59,4.39
CHEMBL419316,1000.0,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CO2,Scientific Literature,Inhibition of [3H]pyrilamine binding to Histamine H1 receptor,B,Homo sapiens,,J Med Chem,2005.0,Histamine H1 receptor,Ki,nM,,463.58,3.54
CHEMBL2207285,5.012,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,Scientific Literature,Displacement of [3H]-pyrilamine from human recombinant H1 histamine receptor expressed in CHOK1 cells after 1 hr,B,Homo sapiens,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,8.3,609.53,2.91
CHEMBL2207279,12.59,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(F)ccc23)CC1,Scientific Literature,Displacement of [3H]-pyrilamine from human recombinant H1 histamine receptor expressed in CHOK1 cells after 1 hr,B,Homo sapiens,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,7.9,487.96,3.26
CHEMBL593494,64.0,CNCCC(c1ccccc1)c1ccccc1,Scientific Literature,Displacement of [3H]chlorphniramine from human histamine H1 receptor expressed in cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H1 receptor,Ki,nM,7.19,225.34,3.43
CHEMBL327651,3.74,CN(C)C[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@@H]2O1,Scientific Literature,Ability to displace [3H]pyrilamine from human cloned histamine H1 receptor expressed in CHO cells,B,,,Bioorg Med Chem Lett,2004.0,Histamine H1 receptor,Ki,nM,8.43,293.41,3.77
CHEMBL1278115,25.12,O=C(O)CCNC1CC[C@@]2(Cc3ccccc3Cc3ccccc32)C1,Scientific Literature,Antagonist activity against human histamine H1 receptor expressed in CHO cells by FLIPR assay,F,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,7.6,335.45,3.69
CHEMBL3954123,140.0,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(=O)O)CC1)c1ccccc1S2,BindingDB Patent Bioactivity Data,"Radioligand Binding Assay: The pharmacological profile of metopimazine, metopimazine acid (MPZA), domperidone, and metoclopramide were assessed by radioligand binding and by a functional antagonist assay. For the radioligand binding assay, cell membranes of dopamine D2 receptor expressing cells were incubated with [3H]spiperone and competing drugs in buffer. The assay was terminated by rapid filtration, and the bound radioactive signal was determined by liquid scintillation counting.",B,Homo sapiens,,,2015.0,Histamine H1 receptor,Ki,nM,6.85,446.59,3.88
CHEMBL1278202,12.59,CC1(C(=O)O)CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,Scientific Literature,Antagonist activity against human histamine H1 receptor expressed in CHO cells by FLIPR assay,F,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,7.9,375.51,4.42
CHEMBL105967,3890.45,N#Cc1ccc(-c2ccc(OCCCN3CCCNCC3)cc2)cc1,Scientific Literature,Binding affinity of human cortical histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.41,335.45,3.29
CHEMBL105268,380.19,CCOC(=O)N1CCN(CCCOc2ccc(-c3cccc(C#N)c3)cc2)CC1,Scientific Literature,Binding affinity at human cortical Histamine 1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,6.42,393.49,3.77
CHEMBL3357024,1955.0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(OC)cnc32)CC1,Scientific Literature,Displacement of [3H]mepyramine from human histamine H1 receptor expressed in Sf9 cells by scintillation counting method,B,Homo sapiens,,J Med Chem,2014.0,Histamine H1 receptor,Ki,nM,5.71,412.92,4.9
CHEMBL105267,13803.84,N#Cc1ccc(-c2ccc(OCCCN3CC[C@@H](N)C3)cc2)cc1,Scientific Literature,Binding affinity at human cortical Histamine 1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.86,321.42,3.03
CHEMBL444307,426.58,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)/C=C/c3cccnc3)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H1 Receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,6.37,423.51,3.52
CHEMBL4162575,10000.0,CC(=O)N1CCc2cc(C(=O)NCCCN3CCN(C)CC3)ccc21,Scientific Literature,Displacement of [3H]pyrilamine from human HRH1 expressed in HEK cell membranes after 90 mins by scintillation counting method,B,Homo sapiens,,J Med Chem,2018.0,Histamine H1 receptor,Ki,nM,,344.46,0.96
CHEMBL1625084,10000.0,Clc1ccccc1OCCCCN1CCNCC1,Scientific Literature,Displacement of [3H]pyrilamine from human HRH1 expressed in HEK cell membranes after 90 mins by scintillation counting method,B,Homo sapiens,,J Med Chem,2018.0,Histamine H1 receptor,Ki,nM,,268.79,2.4
CHEMBL65849,7696.0,CN(C)CCCNc1c2c(nc3ccccc13)CCCCC2,Scientific Literature,Compound was tested for its binding affinity towards human H1 receptor,B,,,Bioorg Med Chem Lett,2003.0,Histamine H1 receptor,Ki,nM,5.11,297.45,3.87
CHEMBL29808,10000.0,C=Cc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Scientific Literature,Binding affinity to cloned Histamine H1 receptor,B,,,Bioorg Med Chem Lett,2001.0,Histamine H1 receptor,Ki,nM,,318.42,3.53
CHEMBL28833,10000.0,CCCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Scientific Literature,Binding affinity to cloned Histamine H1 receptor,B,,,Bioorg Med Chem Lett,2001.0,Histamine H1 receptor,Ki,nM,,334.47,3.84
CHEMBL1112,61.0,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Scientific Literature,Binding affinity to H1 histamine receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2021.0,Histamine H1 receptor,Ki,nM,7.21,448.39,4.86
CHEMBL4750996,6860.0,O=C(c1ccc(Cl)cc1)c1ccc(OCCCN2CCN(c3ccncc3)CC2)cc1,Scientific Literature,Displacement of [3H]mepyramine from human H1R expressed in Sf9 cell membranes co-expressing RGS4 measured after 60 mins by scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H1 receptor,Ki,nM,5.16,435.95,4.56
CHEMBL4783066,4086.0,Clc1ccc(-c2ccc(OCCCN3CCN(c4ccncc4)CC3)cc2)cc1,Scientific Literature,Displacement of [3H]mepyramine from human H1R expressed in Sf9 cell membranes co-expressing RGS4 measured after 60 mins by scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H1 receptor,Ki,nM,5.39,407.95,4.99
CHEMBL4740135,1988.0,Clc1cccc(-c2ccc(OCCCN3CCN(c4ccncc4)CC3)cc2)c1,Scientific Literature,Displacement of [3H]mepyramine from human H1R expressed in Sf9 cell membranes co-expressing RGS4 measured after 60 mins by scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H1 receptor,Ki,nM,5.7,407.95,4.99
CHEMBL2112371,3.5,CNC[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@@H]2O1,Scientific Literature,Ability to displace [3H]pyrilamine from human cloned histamine H1 receptor expressed in CHO cells,B,,,Bioorg Med Chem Lett,2004.0,Histamine H1 receptor,Ki,nM,8.46,279.38,3.42
CHEMBL564144,4.0,C[C@@H](c1ccccn1)c1c(CCN(C)C)sc2ccccc12,Scientific Literature,Inhibition of histamine H1 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,8.4,310.47,4.55
CHEMBL158595,890.0,C[C@@H](NC(=O)c1ccc(N(C)C)cc1)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,Scientific Literature,Binding affinity towards histamine H1 receptor of human colon cells was determined,B,,,Bioorg Med Chem Lett,2004.0,Histamine H1 receptor,Ki,nM,6.05,606.74,4.41
CHEMBL312958,21379.62,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.67,517.71,4.91
CHEMBL328114,1000.0,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CO2,Scientific Literature,Inhibition of [3H]pyrilamine binding to Histamine H1 receptor,B,Homo sapiens,,J Med Chem,2005.0,Histamine H1 receptor,Ki,nM,,449.55,3.15
CHEMBL303369,16595.87,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)C(C)C)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.78,417.59,3.35
CHEMBL96429,2.36,c1ccc2c(c1)Cc1ccccc1[C@H]1OC(CN3CCOCC3)C[C@H]21,Scientific Literature,Ability to displace [3H]pyrilamine from human cloned histamine H1 receptor expressed in CHO cells,B,,,Bioorg Med Chem Lett,2004.0,Histamine H1 receptor,Ki,nM,8.63,335.45,3.54
CHEMBL61120,28183.83,NCCC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.55,359.47,1.54
CHEMBL288772,398.0,CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C,Scientific Literature,Selectivity screen against human Histamine H1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2000.0,Histamine H1 receptor,Ki,nM,6.4,524.59,4.58
CHEMBL1767136,0.1622,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,Scientific Literature,Antagonist activity at human H1 receptor expressed in CHO cells assessed as inhibition of calcium mobilization by FLIPR assay,F,Homo sapiens,,Bioorg Med Chem,2012.0,Histamine H1 receptor,Ki,nM,9.79,367.88,3.73
CHEMBL1783890,1584.89,CNC(=O)c1cnc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)cn1,Scientific Literature,Binding affinity to human histamine H1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2013.0,Histamine H1 receptor,Ki,nM,5.8,352.44,2.58
CHEMBL2158781,158.49,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,6.8,472.58,4.52
CHEMBL2158839,50.12,O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,7.3,509.45,5.38
CHEMBL2158837,50.12,O=C(O)[C@H](Cc1ccccc1Cl)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,7.3,525.9,5.9
CHEMBL2158818,100.0,O=C(O)C(c1ccccc1)N1CCO[C@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,7.0,479.4,4.36
