Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL343182,8100.0,C1COC(C2CN3CCC2CC3)C1,Scientific Literature,Binding affinity for muscarinic acetylcholine receptor M1 by measuring displacement of [3H]QNB from guinea pig cerebral cortex,B,Cavia porcellus,Cerebral cortex,J Med Chem,1995.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.09,181.28,1.51
CHEMBL166991,1900.0,Nc1ccnc(N2CCc3ccccc3C2)c1,Scientific Literature,Displacement of [3H]pirenzepine from M1 receptor,B,,,Bioorg Med Chem Lett,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.72,225.29,2.23
CHEMBL3905582,169.82,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1csnn1,Scientific Literature,Activity at human muscarinic acetylcholine receptor M1 transfected in CHO-K1 cells assessed as intracellular calcium levels in presence of acetylcholine by FLIPR assay,F,Homo sapiens,,J Med Chem,2016.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.77,480.59,4.71
CHEMBL355769,870.96,CC(C1=C(CCN(C)C(C)C)Cc2ccccc21)c1ccccn1,Scientific Literature,Binding affinity towards cloned human muscarinic acetylcholine receptor M1 stably expressed in CHO-K1 cells using [3H]N-methylscopolamine,B,,,J Med Chem,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.06,320.48,4.93
CHEMBL2107687,2.78,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],DrugMatrix,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),B,,,,,Muscarinic acetylcholine receptor M1,Ki,nM,8.56,386.37,3.85
CHEMBL170205,427.0,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCCCC3)[C@@H]12,Scientific Literature,Binding affinity towards human muscarinic M1 receptor in CHO-KI cells using [3H]- QNB as radioligand,B,,,Bioorg Med Chem Lett,1999.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.37,333.52,4.26
CHEMBL239017,10000.0,Cc1cc(OCC#CCN(C)C)no1.O=C(O)/C=C/C(=O)O,Scientific Literature,Displacement of [3H]QNB from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2007.0,Muscarinic acetylcholine receptor M1,Ki,nM,,310.31,0.93
CHEMBL517712,0.3,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,Scientific Literature,Displacement of [3H]pirenzepine from muscarinic M1 receptor,B,,,J Nat Prod,1993.0,Muscarinic acetylcholine receptor M1,Ki,nM,9.52,289.38,1.93
CHEMBL2449003,0.2692,CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,Scientific Literature,Displacement of [3H]QNB from muscarinic M1 receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2014.0,Muscarinic acetylcholine receptor M1,Ki,nM,9.57,289.38,1.93
CHEMBL5403404,10000.0,CCCN1CCN(c2ccc3c(c2)C(N(C)C(=O)OCc2ccccc2)CCC3)CC1,Scientific Literature,Binding affinity at human muscarinic M1 receptor assessed as inhibition constant,B,Homo sapiens,,Eur J Med Chem,2022.0,Muscarinic acetylcholine receptor M1,Ki,nM,,421.59,4.86
CHEMBL4754371,0.912,Cc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc(C)[n+]1CCNC(=O)CCc1cn(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)cn1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,Scientific Literature,Displacement of [3H]NMS from human recombinant muscarinic receptor M2 expressed in CHO-K9 cell membranes measured after 3 hrs by radioligand competition binding assay,B,Homo sapiens,,RSC Med Chem,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,9.04,1175.16,8.14
CHEMBL4855492,0.955,CC(=O)N[C@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,9.02,1472.27,1.03
CHEMBL4874955,1.259,CC(=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCNC(=N)N)N[C@@H](CCCN)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.9,1501.27,-0.51
CHEMBL4847458,11748.98,CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CNCC(=O)NC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.93,961.88,-1.0
CHEMBL277642,4.5,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@@H]12,Scientific Literature,Binding affinity towards human muscarinic M1 receptor in CHO-KI cells using [3H]- QNB as radioligand,B,,,Bioorg Med Chem Lett,1999.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.35,345.53,4.42
CHEMBL1221,885.0,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,DrugMatrix,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),B,,,,,Muscarinic acetylcholine receptor M1,Ki,nM,6.05,397.76,6.52
CHEMBL228144,30199.52,CC1COCC(C[N+](C)(C)C)O1.[I-],Scientific Literature,Displacement of [3H]NMS from human cloned muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.52,301.17,0.5
CHEMBL355392,1905.46,CC(C1=C(CCN2CCCCC2)Cc2ccccc21)c1ccccn1,Scientific Literature,Binding affinity towards cloned human muscarinic acetylcholine receptor M1 stably expressed in CHO-K1 cells using [3H]N-methylscopolamine,B,,,J Med Chem,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.72,332.49,5.07
CHEMBL3608450,10000.0,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2c1ccccc1)OCO4,Scientific Literature,Binding affinity to muscarinic M1 receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2015.0,Muscarinic acetylcholine receptor M1,Ki,nM,,415.49,4.77
CHEMBL4091934,52480.75,COc1cccc(CC[N+](C)(C)C)c1.O=C[O-],Scientific Literature,Displacement of [3H]N-methyl-scopolamine from human recombinant muscarinic M1 receptor expressed in CHO-FlpIn cells after 6 hrs by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.28,239.32,1.94
CHEMBL4060823,6760.83,C[N+](C)(C)CCc1ccc2c(c1)OCC2.O=C[O-],Scientific Literature,Displacement of [3H]N-methyl-scopolamine from human recombinant muscarinic M1 receptor expressed in CHO-FlpIn cells after 6 hrs by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.17,251.33,1.87
CHEMBL143468,0.23,CN1CCC=C(c2nsnc2OCCCCCCCCCCOc2nsnc2C2=CCCN(C)C2)C1,Scientific Literature,Binding affinity towards M1 muscarinic receptor expressed in A9 L cells by displacing [3H](R)-QNB radioligand.,B,,,J Med Chem,2001.0,Muscarinic acetylcholine receptor M1,Ki,nM,9.64,532.78,5.41
CHEMBL4094819,4500.0,C[N+](C)(C)CCc1cccc(Cl)c1.O=C[O-],Scientific Literature,Displacement of [3H]N-methyl-scopolamine bromide from human recombinant muscarinic M1 receptor expressed in HEK293T cell membranes after 1 hr by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.35,243.73,2.59
CHEMBL4060823,6400.0,C[N+](C)(C)CCc1ccc2c(c1)OCC2.O=C[O-],Scientific Literature,Displacement of [3H]N-methyl-scopolamine bromide from human recombinant muscarinic M1 receptor expressed in HEK293T cell membranes after 1 hr by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.19,251.33,1.87
CHEMBL4081662,330.0,COc1cccc(CCC[N+](C)(C)C)c1.[I-],Scientific Literature,Displacement of [3H]N-methyl-scopolamine bromide from human recombinant muscarinic M1 receptor expressed in HEK293T cell membranes after 1 hr by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.48,335.23,2.33
CHEMBL220553,100000.0,CN1CCC[C@H]1[C@H]1CNC(=O)O1,Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,,170.21,0.19
CHEMBL2441750,100000.0,CN(C)C[C@H]1CN(C)C(=O)O1,Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,,158.2,0.0
CHEMBL4758742,43651.58,CCn1c2ccccc2c2ccc(NCC(=O)N3CCCCC3)cc21,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.36,335.45,4.24
CHEMBL151938,5623.41,CO/N=C/C1=CCCN(C)C1,Scientific Literature,Binding affinity to human cloned muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.25,154.21,0.88
CHEMBL258905,19054.61,C[C@@H]1O[C@H]([C@H]2CCC[N+]2(C)C)CS1,Scientific Literature,Binding affinity to human cloned muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.72,202.34,1.7
CHEMBL1090432,1400.0,CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,Scientific Literature,Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.85,310.47,4.55
CHEMBL69582,11.0,NCCN1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,Scientific Literature,Binding affinity against human Muscarinic acetylcholine receptor M1 in transfected CHO cells,B,,,Bioorg Med Chem Lett,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.96,367.44,1.41
CHEMBL355874,6.98,CCNCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,Scientific Literature,Tested in vitro for the binding affinity against muscarinic receptor subtype 1 (M1),B,,,Bioorg Med Chem Lett,1997.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.16,434.58,4.41
CHEMBL569712,6.607,C[N+]1(C)CCCC1c1ccc(C(c2ccccc2)C2CCCCC2)o1.[I-],Scientific Literature,Displacement of [3H]NMS from human cloned muscarinic M1 receptor expressed in CHO cells by scintillation counting,B,Homo sapiens,,J Med Chem,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.18,465.42,5.9
CHEMBL352375,5888.44,CC(C1=C(CCN(C(C)C)C(C)C)Cc2ccccc21)c1ccccn1,Scientific Literature,Binding affinity towards cloned human muscarinic acetylcholine receptor M1 stably expressed in CHO-K1 cells using [3H]N-methylscopolamine,B,,,J Med Chem,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.23,348.53,5.7
CHEMBL170088,245.47,CCCC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,Scientific Literature,Binding affinity towards cloned human muscarinic acetylcholine receptor M1 stably expressed in CHO-K1 cells using [3H]N-methylscopolamine,B,,,J Med Chem,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.61,320.48,4.93
CHEMBL569760,2.089,C[N+]1(C)CCCC1c1ccc(C(O)(c2ccccc2)C2CCCCC2)o1.[I-],Scientific Literature,Displacement of [3H]NMS from human cloned muscarinic M1 receptor expressed in CHO cells by scintillation counting,B,Homo sapiens,,J Med Chem,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.68,481.42,5.01
CHEMBL2115128,2.14,C=C(c1ccc([S@+]([O-])c2ccc(OC)cc2)cc1)C1CCN(C2CCCCC2)CC1,Scientific Literature,Binding affinity against Muscarinic acetylcholine receptor M1,B,,,Bioorg Med Chem Lett,2000.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.67,423.62,5.92
CHEMBL181447,177.0,C[C@@H]1OC(=O)[C@H]2C=C3CCCC[C@@H]3/C(=C/CC3CCC(C)(C)N3C)[C@@H]12,Scientific Literature,In vitro inhibitory activity against cloned human M1 muscarinic receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2004.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.75,343.51,4.48
CHEMBL2206334,891.25,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1.Cl,Scientific Literature,Competitive inhibition of EGFP-fused human M1 receptor N-terminal truncated at 17 residues expressed in HEK293 cells after 4 hrs by FRET assay in presence of para-LRB-AC42,B,Homo sapiens,,J Med Chem,2012.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.05,337.94,4.86
CHEMBL4576555,2092.27,CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of M1,B,Homo sapiens,,,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.68,593.82,6.9
CHEMBL648,163.0,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,DrugMatrix,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),B,,,,,Muscarinic acetylcholine receptor M1,Ki,nM,6.79,266.39,3.02
CHEMBL2112958,150.0,O=C(CCNC(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,Scientific Literature,Binding affinity (Ki) against binding of [3H]NMS using membranes from CHO cells expressing cloned human Muscarinic acetylcholine receptor M1,B,Homo sapiens,,J Med Chem,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.82,662.92,6.32
CHEMBL4069313,350.0,C[N+](C)(C)CC#CCOC1=NOCC1.[I-],Scientific Literature,Displacement of [3H]N-methyl-scopolamine bromide from human recombinant muscarinic M1 receptor expressed in HEK293T cell membranes after 1 hr by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.46,324.16,0.45
CHEMBL4070061,20000.0,CN1CCCC(OCc2cccnc2)C1,Scientific Literature,Displacement of [3H]N-methyl-scopolamine bromide from human recombinant muscarinic M1 receptor expressed in HEK293T cell membranes after 1 hr by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.7,206.29,1.69
CHEMBL571121,1.23,CN1CCC[C@@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,Scientific Literature,Displacement of [3H]NMS from human cloned muscarinic M1 receptor expressed in CHO cells by scintillation counting,B,Homo sapiens,,J Med Chem,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.91,339.48,4.86
CHEMBL107679,1318.26,CCOC(=O)c1c(C)n(CC)c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,Scientific Literature,Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 in transfected CHO cells.,B,,,J Med Chem,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.88,420.51,4.6
CHEMBL571341,22.91,CN1CCC[C@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,Scientific Literature,Displacement of [3H]NMS from human cloned muscarinic M1 receptor expressed in CHO cells by scintillation counting,B,Homo sapiens,,J Med Chem,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.64,339.48,4.86
CHEMBL355854,4.3,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CC[C@H]3CCC[C@H](C)N3C)[C@@H]12,Scientific Literature,Binding affinity towards human muscarinic M1 receptor in CHO-KI cells using [3H]- QNB as radioligand,B,,,Bioorg Med Chem Lett,1999.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.37,347.54,4.64
CHEMBL359847,1400.0,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H]([C@@H](O)C[C@H]3CCC(C)(C)N3C)[C@@H]12,Scientific Literature,In vitro inhibitory activity against cloned human M1 muscarinic receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2004.0,Muscarinic acetylcholine receptor M1,Ki,nM,,363.54,3.61
CHEMBL257586,26302.68,C[N+](C)(CCCC(O)(c1ccccc1)c1ccccc1)CC[N+](C)(C)CCCC(O)(c1ccccc1)c1ccccc1.[I-].[I-],Scientific Literature,Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO-K1 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.58,820.64,6.57
CHEMBL196169,10000.0,COc1ccc(NC(=O)N2CCN(c3ccccc3F)CC2)cc1N1CCN(C)CC1,Scientific Literature,Affinity towards cloned Muscarinic acetylcholine receptor M1,B,Homo sapiens,,Bioorg Med Chem Lett,2005.0,Muscarinic acetylcholine receptor M1,Ki,nM,,427.52,2.94
CHEMBL524097,0.64,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCCOc3ccccc3)(CC1)CC2.[Br-],Scientific Literature,Displacement of [3H]N-methyl scopolamine from human cloned muscarinic M1 receptor expressed in CHO cells coexpressing Gqi5 by scintillation proximity assay,B,Homo sapiens,,J Med Chem,2009.0,Muscarinic acetylcholine receptor M1,Ki,nM,9.19,508.5,5.39
CHEMBL239866,4550.0,C(#CCN1CCCCC1)COC1=NOCC1.O=C(O)C(=O)O,Scientific Literature,Displacement of [3H]QNB from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2007.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.34,312.32,1.23
CHEMBL398043,819.0,O=C(O)C(=O)O.O=C1CCON1CC#CCN1CCCCC1,Scientific Literature,Displacement of [3H]QNB from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2007.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.09,312.32,0.64
CHEMBL73410,96.0,CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(C)CC1,Scientific Literature,Binding affinity towards the cloned human Muscarinic acetylcholine receptor M1,B,,,Bioorg Med Chem Lett,2000.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.02,344.48,2.83
CHEMBL358505,1200.0,OC1(c2nc3ccccc3s2)CN2CCC1CC2,Scientific Literature,Binding affinity for muscarinic acetylcholine receptor M1 by measuring displacement of [3H]QNB from guinea pig cerebral cortex,B,Cavia porcellus,Cerebral cortex,J Med Chem,1995.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.92,260.36,2.21
CHEMBL312344,1894.0,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](CC3CC3)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,Scientific Literature,Antagonistic activity against muscarinic M1 receptor,F,,,J Med Chem,2004.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.72,543.68,5.65
CHEMBL146567,0.88,Cc1cccc(CN2CCC(NC(=O)[C@](O)(c3ccccc3)[C@@H]3CCC(F)(F)C3)CC2)c1,Scientific Literature,Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 expressed in CHO cells,B,,,J Med Chem,2000.0,Muscarinic acetylcholine receptor M1,Ki,nM,9.06,442.55,4.4
CHEMBL69402,21.0,NCC(=O)N1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,Scientific Literature,Binding affinity against human Muscarinic acetylcholine receptor M1 in transfected CHO cells,B,,,Bioorg Med Chem Lett,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.68,381.42,0.94
CHEMBL115078,758.58,CCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CO)C(=O)OCc1ccccc1,Scientific Literature,Ability to displace [3H]QNB from HM1 receptor binding to acetylcholine was evaluated by ligand inhibition assay,B,,,Bioorg Med Chem Lett,1999.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.12,462.63,4.02
CHEMBL298612,25118.86,Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21,Scientific Literature,Binding affinity against Muscarinic M1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,1995.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.6,311.38,1.57
CHEMBL554916,117.49,C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])[C@](c2ccccc2)(C2CCCCC2)O1.[I-],Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.93,489.46,3.81
CHEMBL370564,10000.0,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(S(=O)(=O)NCCCCCC(=O)O)cc2S(=O)(=O)[O-])cc1,Scientific Literature,Displacement of [3H]QNB from EGFP(delta-17)human M1 receptor expressed in HEK cells,B,Homo sapiens,,J Med Chem,2005.0,Muscarinic acetylcholine receptor M1,Ki,nM,,657.85,4.78
CHEMBL4637749,45.0,C[N@+]12CC[C@H](CC1)[C@@H](NC(=O)Nc1ccc(F)cc1-c1ccccc1)C2.O=C([O-])C(F)(F)F,Scientific Literature,Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor transiently expressed in HEK293T cell membranes incubated for 1 hr by scintillation counting method,B,Homo sapiens,,J Med Chem,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.35,467.46,3.85
CHEMBL2021479,12.59,CN(C)[C@H]1CCCC[C@H]1N(C)CC(=O)N1c2ccccc2NC(=O)c2ccccc21.O=C(O)C(=O)O.O=C(O)C(=O)O,Scientific Literature,Displacement of [3H]N-methylscopolamine chloride from human cloned muscarinic M1 receptor expressed in CHOK1 cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.9,586.6,3.72
CHEMBL1091775,10000.0,C[C@@H](c1ccccn1)c1c(CCN2CCC2)sc2ccccc12,Scientific Literature,Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,,322.48,4.7
CHEMBL1092662,10000.0,CN(C)CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,Scientific Literature,Binding affinity at M1 receptor,B,,,Bioorg Med Chem Lett,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,,297.38,3.12
CHEMBL5092328,7200.0,CCS(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,Scientific Literature,Displacement of [3H]-pirenzepine from human recombinant muscarinic 1 receptor after 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.14,530.5,3.3
CHEMBL541671,19.5,C[N+]1(C)CCC[C@H]1[C@H]1C[S+]([O-])[C@](c2ccccc2)(C2CCCCC2)O1.[I-],Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.71,489.46,3.81
CHEMBL1091793,10000.0,CC(c1cccc(F)n1)c1c(CCN(C)C)sc2ccccc12,Scientific Literature,Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,,328.46,4.69
CHEMBL1092126,10000.0,Cc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,Scientific Literature,Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,,324.49,4.86
CHEMBL1091069,10000.0,COc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,Scientific Literature,Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,,340.49,4.56
CHEMBL478226,2290.87,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)[C@@H]2CCCC[C@H]21,Scientific Literature,Displacement of [3H]N-methylscopolamine chloride from human cloned muscarinic M1 receptor expressed in CHOK1 cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.64,405.5,2.87
CHEMBL4744233,1.349,Cc1cc(/C=C/c2cc3c4c(c2)CCCN4CCC3)cc(C)[n+]1CCNC(=O)CCc1cn(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)cn1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,Scientific Literature,Displacement of [3H]NMS from human recombinant muscarinic receptor M2 expressed in CHO-K9 cell membranes measured after 3 hrs by radioligand competition binding assay,B,Homo sapiens,,RSC Med Chem,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.87,1201.2,8.22
