Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL378515,96.0,COc1ccccc1N1CCN(Cc2cn3nc(Cl)ccc3n2)CC1
CHEMBL207488,9900.0,Fc1ccc(N2CCN(Cc3cn4nc(Cl)ccc4n3)CC2)cc1
CHEMBL358657,183.0,Cc1ccc2c(c1)C(NC1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2
CHEMBL7927,4300.0,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL204098,26.1,CN1CCc2ccccc2Cc2cc(N)c(O)cc2CC1
CHEMBL80571,100.0,O=C(NC1CCC(CCN2CCN(c3ccccc3)CC2)CC1)C1CCCCC1
CHEMBL196928,220.0,CCCN(CCC)C1CCn2nccc2C1
CHEMBL194099,210.0,CCCN(CCC)C1CCn2ncc(Cl)c2C1
CHEMBL3697980,219.64,O=C(C[C@@H]1CCCCO1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1
CHEMBL3664841,305.12,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CC(Cl)C1
CHEMBL3695369,729.0,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1
CHEMBL3664849,146.9,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(Cl)cc1
CHEMBL3664865,351.77,O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1
CHEMBL196744,17.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1
CHEMBL198993,160.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)nc2)CC1
CHEMBL3642689,515.0,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1)C1CCOCC1
CHEMBL197214,400.0,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(F)n2)CC1
CHEMBL561128,251.19,O=C1N(CCN2CCC(c3ccc(Cl)cc3)CC2)CCN1c1cccc(Cl)c1
CHEMBL554693,100.0,COc1ccc(CCN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)cc1OC
CHEMBL564948,1000.0,Cc1ccc(N2CCN(CCN(C)C[C@]34CC[C@H](CC3)C4(C)C)C2=O)cc1
CHEMBL567919,1584.89,CN(CCN1CCN(C2COOC2)C1=O)C[C@]12CC[C@H](CC1)C2(C)C
CHEMBL80722,1500.0,Cc1c(-c2ccc(Cl)cc2)nc(N)nc1C1CCN(CCc2ccccc2)CC1
CHEMBL160266,400.0,Clc1ccc(N2CCN(Cc3cnn4c(N5CCN(Cc6ccccc6)CC5)cccc34)CC2)cc1
CHEMBL5425252,190.0,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2ccccc2)CC1
CHEMBL3289985,10000.0,Cc1c(S(=O)(=O)NCCCN2CCN(c3noc4ccccc34)CC2)sc2ccc(F)cc12
CHEMBL3290011,11.0,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1
CHEMBL43475,30.0,CCCN(CCC)[C@@H]1CCc2cccc(O)c2[C@@H]1C
CHEMBL118771,238.0,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(C)c(OC)c1-3
CHEMBL64721,79.43,N#Cc1ccc2c(c1)C1CN(Cc3ccc(F)cc3)CC1CO2
CHEMBL322070,1.0,CCN(Cc1ccc(Cl)cc1)Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1
CHEMBL606547,2000.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc12
CHEMBL3409244,160.0,NC(=O)c1ccccc1OCCCN1CC=C(c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)CC1
CHEMBL3409234,4.8,O=C1CCc2ccc(OCCCCN3CCC(c4cn(Cc5ccccc5)c5ccccc45)CC3)cc2N1
CHEMBL53,41.9,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3
CHEMBL543398,2700.0,Br.CN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1
CHEMBL280961,15.85,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCC3c3ccccc3)[nH]2)c1
CHEMBL5412995,1550.0,COc1ccccc1[C@@H]1C[C@H]1NCCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1
CHEMBL90347,1000.0,c1ccc(-c2[nH]c3ccccc3c2CCN2CCCC2)cc1
CHEMBL110239,6.6,CCCN(C/C=C/I)C1CCc2ccc(O)cc2C1
CHEMBL302374,39.3,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1
CHEMBL290091,40.0,CCCN(CCC)[C@@H]1CCc2cccc(C(C)=O)c2[C@@H]1C
CHEMBL3358100,286.0,Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)c1
CHEMBL3358104,53.0,O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1
CHEMBL3358494,1000.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1
CHEMBL3344465,34.23,COc1cc2c(cc1O)[C@@H]1Cc3sc(CC4CCC4)cc3CN1CC2
CHEMBL2165118,5.7,O=C1NCCc2ccc(OCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc21
CHEMBL2165117,18.0,O=C1NCCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21
CHEMBL2165139,30.0,Clc1cccc(N2CCN(CCCOc3ccc4scnc4c3)CC2)c1Cl
CHEMBL1774063,3.4,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1
CHEMBL2165130,235.0,O=C1CCc2ccc(CO[C@@H]3C[C@H]3CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CHEMBL346129,5.9,Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1
CHEMBL160630,5.5,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4F)CC3)cc2N1
CHEMBL160296,0.3,COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1
CHEMBL3323117,1510.0,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)[C@H]3CC[C@H](c4ccccc4)CC3)CC2)cc(C(F)(F)F)n1
CHEMBL3287391,30.0,Clc1cccc(N2CCN(CCCCOc3cccn4nccc34)CC2)c1Cl
CHEMBL3697974,181.01,CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1
CHEMBL3676922,344.55,CC(C)(C)C1CCC(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)CC1
CHEMBL3318835,2.9,O=C(CCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
CHEMBL278285,1.4,C=CCN1CCC2Cc3c(O)cccc3C[C@H]21
CHEMBL3318839,62.0,O=C(CCCCCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
CHEMBL1200986,0.46,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
CHEMBL3318852,470.0,O=C(CCC(=O)N1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL3642814,242.6,O=S(=O)(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccccc1
CHEMBL87478,8.0,CCCSc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1
CHEMBL3642784,2308.0,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ncc(C)c4c3CCO4)CC2)CC1
CHEMBL309459,34.0,O=C(N[C@H]1CC[C@H](CCN2CCN(c3ccc(Cl)cc3)CC2)CC1)c1cccs1
CHEMBL3325911,1000.0,CN1CCc2cc(-n3cccc3)c(O)cc2C(c2ccccc2)C1
CHEMBL3325924,1000.0,CN1CCc2cc3c(cc2C(c2ccccc2)C1)NC(=O)CO3
CHEMBL306265,1600.0,Clc1ccc(CN2CC=C(c3nc4ccccc4s3)CC2)cc1
CHEMBL2113347,100.0,Cl.N#Cc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)c3cc4ccccc4[nH]3)CC1)CC2
CHEMBL296512,28.0,Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CCCNC2)cc1
CHEMBL497877,1700.0,F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2ccccc12
CHEMBL1813594,0.14,COc1ccccc1N1CCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)CC1.O=C(O)C(=O)O
CHEMBL1813597,2.6,COc1ccccc1N1CCN(CCCOc2ccc3ccc(=O)[nH]c3c2)CC1.O=C(O)C(=O)O
CHEMBL609151,2.0,CN1C[C@H](C(N)=O)C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]21
CHEMBL91460,158.49,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(N)ncc2C1
CHEMBL76355,120.0,Clc1ccc(-c2cc(C3CCN(Cc4ccccc4)C3)[nH]n2)cc1
CHEMBL216258,1.5,CN1CCCc2ccccc2Cc2[nH]c3ccccc3c2CC1
CHEMBL336930,140.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccnn3c2)CC1
CHEMBL419911,1000.0,O=C(N1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21
CHEMBL376092,27.0,COc1ccccc1C1CCN(CNC(=O)c2cccc(C)c2)CC1
CHEMBL219185,10000.0,Cc1cccc(NC(=O)CN2CCC(c3cccc[n+]3[O-])CC2)c1
CHEMBL302186,23000.0,c1ccc(CN2CCC(NCc3csc(-c4ccccc4)n3)CC2)cc1
CHEMBL26118,77.0,C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21
CHEMBL321538,753.0,CCc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1
CHEMBL196505,45.0,c1cc2c(c(N3CCN(CCc4c[nH]c5ccccc45)CC3)c1)OCCO2
CHEMBL497878,1600.0,Fc1ccc2[nH]c(-c3ccccc3)c([C@@H]3CNCC[C@H]3F)c2c1
CHEMBL2112384,1000.0,CC(C)NC(=O)c1cccc2c1C[C@@H](NC(C)C)CO2
CHEMBL305392,10.0,N#Cc1ccc2c(c1)C1CN(Cc3ccccc3)CC1CC2
CHEMBL110793,15.85,CCN(Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1)Cc1ccccc1OC
CHEMBL354180,10.0,CNc1cc(OC)c(C(=O)NC[C@@H]2CN(Cc3ccccc3)C[C@H]2C)cc1Cl
CHEMBL2030622,10000.0,c1ccc(CN2C3CCC2CC3)cc1
CHEMBL2030623,10000.0,Fc1cccc(CN2C3CCC2CC3)c1
CHEMBL5082650,1586.0,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCCC3)ccc1C2=O
CHEMBL2030627,1000.0,c1ccc(CCN2C3CCC2CC3)cc1
CHEMBL197214,260.0,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(F)n2)CC1
CHEMBL76927,1837.0,Fc1ccc(CCN2CCC(CCOCC#Cc3ccccc3)CC2)cc1
CHEMBL403550,10000.0,CCCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3
CHEMBL107962,3325.0,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2CC12CCCCC2
CHEMBL2377590,14.0,O=C1CC(c2c[nH]c3ccccc23)C(=O)N1CCCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1
CHEMBL2377445,80.0,O=C1CC(c2c[nH]c3ccccc23)C(=O)N1CCN1CCC(c2c[nH]c3ccc(F)cc23)CC1
CHEMBL2377591,161.0,COc1ccc2[nH]cc(C3CCN(CCCCN4C(=O)CC(c5c[nH]c6ccccc56)C4=O)CC3)c2c1
CHEMBL351722,2511.89,N#Cc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2
CHEMBL150129,5880.0,COc1ccc(N2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1
CHEMBL352194,11.0,Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3
CHEMBL156816,782.0,O=C(NCCCCN(CCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1)c1ccccc1
CHEMBL542809,341.0,CCOc1ccccc1N1CCN(CCCCc2cc(-c3ccccc3)no2)CC1.Cl
CHEMBL88058,126.0,Clc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1
CHEMBL62703,21500.0,c1ccc(CN2CCN(Cc3coc(-c4ccccc4)n3)CC2)cc1
CHEMBL64325,440.0,COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)cs1
CHEMBL555362,83.0,C=CCN1CC=C(C2=Cc3ccccc3Cc3ccccc32)CC1.Cl
CHEMBL108157,1207.0,O=c1sc2ccccc2n1CCN1CCN(Cc2ccc(Cl)cc2)CC1
CHEMBL302186,13500.0,c1ccc(CN2CCC(NCc3csc(-c4ccccc4)n3)CC2)cc1
CHEMBL310843,1310.0,Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1
CHEMBL139345,167.0,CCCN[C@@H]1CCc2c(F)cccc2C1
CHEMBL69985,201.0,CCCN(CCC)[C@@H]1CCc2c(F)cccc2C1
CHEMBL141537,2830.0,Fc1cccc2c1CC[C@@H](NCc1ccccc1)C2
CHEMBL91156,501.19,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2n[nH]cc2C1
CHEMBL64139,420.0,COc1ccc(Br)cc1-c1nc(CNC[C@@H]2CCN(Cc3ccccc3)C2)cs1
CHEMBL294780,1750.0,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)co2)cc1
CHEMBL320067,4375.0,CC1CN(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21
CHEMBL182071,1000.0,CC(Nc1nccc(NCCOc2ccc(F)cc2)n1)c1ccccc1
CHEMBL184789,1000.0,C[C@H](Nc1cncc(NCCOc2ccc(F)cc2)c1)c1ccccc1
CHEMBL105625,450.0,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccc([N+](=O)[O-])cc21
CHEMBL107804,3011.0,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)cc(F)c2)CC1
CHEMBL59075,1584.89,COc1cc2ccccc2cc1OCCC1CCN(Cc2ccccc2)CC1
CHEMBL426062,70.0,O=C(N[C@H]1CCN(Cc2ccccc2)C1)c1cccc(-c2ccsc2)c1
CHEMBL161203,1000.0,CN(C)CCSc1nc(C(C)(C)C)cs1
CHEMBL555670,960.0,Cl.Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL122165,515.0,O=C(O)/C=C/C(=O)O.O=C1c2c(F)cc(F)cc2CCC12CCN(CCc1ccccc1)CC2
CHEMBL339033,403.0,O[C@H](CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
CHEMBL5185787,32.0,O=c1n(CCCCCCN2CCN(c3cccc4ccccc34)CC2)nc2ccccn12
CHEMBL5177716,1390.0,O=c1n(Cc2ccc(CN3CCN(c4ccc(Cl)cc4)CC3)cc2)nc2ccccn12
CHEMBL91938,3700.0,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(C(F)(F)F)cc1)CC3
CHEMBL91524,0.0,COc1ccc2c3c(c(=O)oc2c1)CN(c1ccccc1)CC3
CHEMBL5077178,257.04,O=S(=O)(CC1CCN(CCCc2noc3cc(F)ccc23)C1)c1ccc(F)cc1
CHEMBL93958,82.0,Oc1nc(-c2ccccc2)cn1C1CCN(Cc2ccccc2)CC1
CHEMBL436274,892.0,Clc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2
CHEMBL351963,209.0,Cc1ccc(CN2CCN(C3CCc4cccc5c4N(CC5)C3=O)CC2)cc1
CHEMBL5277789,10000.0,Oc1cccc(OCCNCC2COCC(c3ccccc3)(c3ccccc3)O2)c1
CHEMBL419356,71.0,CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc(F)cc2)CC1
CHEMBL104238,10000.0,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCSc2ccccc21
CHEMBL4520293,369.37,CN(C)[C@@H]1CCN(c2cc(-c3ccccc3)nc3ccnn23)C1
CHEMBL98305,1.14,CCCN1CCO[C@@H]2c3cc(O)ccc3SC[C@H]21
CHEMBL80469,10000.0,Clc1ccccc1N1CCN(Cc2nc3ccc[nH]c-3n2)CC1
CHEMBL302340,1000.0,CCN1C(=O)C(N2CCN(Cc3ccc(C)cc3)CC2)CCc2ccccc21
CHEMBL5173624,5500.0,COc1ccc(N2CCN(CCCN3CCN(C(=O)c4ccccc4)CC3)CC2)cc1
CHEMBL4558518,1219.0,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1
CHEMBL109179,3500.0,O=C(O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1
CHEMBL321405,1100.0,CS(=O)(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1
CHEMBL142217,3500.0,N#Cc1ccc2[nH]cc(CN3CCN(c4ccccc4)CC3)c2c1
CHEMBL431298,2511.89,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1
CHEMBL140165,1800.0,N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(F)cc4)CC3)c2c1
CHEMBL1689012,70.5,O=C(NC/C=C/CN1CCN(c2ccccc2OCCF)CC1)c1ccc(-c2ccsc2)cc1.O=C(O)C(=O)O
CHEMBL1689002,15.1,CN(C)c1ccc(C(=O)NCCCCN2CCN(c3ccccc3OCCF)CC2)cc1.O=C(O)C(=O)O
CHEMBL3765754,10000.0,Cc1ncoc1-c1nnc(SCCCN2CCOC(c3ccc(F)cc3)C2)n1C
CHEMBL131926,1.259,COc1nc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1
CHEMBL1813585,102.0,COc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1.O=C(O)C(=O)O
CHEMBL293158,19054.61,CN1CCc2cc(Cl)c(O)cc2[C@H]1c1ccccc1
CHEMBL2059312,55.0,O=C1CCc2ccccc2N1OCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1
CHEMBL292485,501.19,N#Cc1ccc2c(c1)OCC1CN(Cc3ccccc3)CC21
CHEMBL27309,182.0,CN1CCc2ccc3c4c2[C@H]1Cc1cccc(c1-4)[C@@]3(C)O
CHEMBL417473,26.0,CN1CCc2ccc3c4c2[C@H]1Cc1cccc(c1-4)[C@]3(C)O
CHEMBL544055,100000.0,CN1CCC2(CC1)CC(=O)C(c1ccc(F)cc1)=CO2.Cl
CHEMBL593897,486.0,Oc1ccc2c(c1)CCN1Cc3ccccc3CC21
CHEMBL67429,1000.0,CN1C(=O)C(C)(N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21
CHEMBL305453,1000.0,O=C1Nc2ccccc2C1N1CCN(Cc2ccc(Cl)cc2)CC1
CHEMBL2037430,2321.0,Clc1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)cc1
CHEMBL80833,960.0,Clc1ccc(-c2cc(C3CCCN(Cc4ccccc4)C3)[nH]n2)cc1
CHEMBL2037519,1522.0,O=C(CCCN1CCN(c2ncccn2)CC1)c1nc2ccccc2s1
CHEMBL2037520,217.0,O=C(CCCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1nc2ccccc2s1
CHEMBL2037530,198.0,O=C(CCCCN1CCN(c2ccccc2)CC1)c1nc2ccccc2s1
CHEMBL144055,501.19,CCN(Cc1ccccc1)S(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3c3ccccc3)[nH]2)c1
CHEMBL2207496,41.0,CCCN1CCC(c2cccc3ccccc23)CC1
CHEMBL2207494,5182.0,CCCN1CCC(n2c(=O)n(C)c3cc(Cl)ccc32)CC1
CHEMBL2207490,187.0,CCCN1CCC(c2n[nH]c3ccccc23)CC1
CHEMBL2207489,34.0,CCCN1CCC(c2noc3cc(F)ccc23)CC1
CHEMBL2207491,1136.0,CCCN1CCC(n2ccc3ccccc32)CC1
CHEMBL158973,330.0,CN(C)CCSC(C)(C)C
CHEMBL335844,12.0,O=C1c2cccc(F)c2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1
CHEMBL540285,10000.0,CCN(CC)CCC1(C)OC(c2ccccc2)=CC1=O.Cl
CHEMBL286725,467.0,COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1
CHEMBL104700,10000.0,c1cncc(CN2C3CCC2CC3)c1
CHEMBL132261,1046.0,CCCN(CCc1cccs1)C1CCc2c(cccc2OC2CCCC2)C1
CHEMBL566970,339.0,C=CCN1CC[C@@H]2c3cccc(OC)c3CC[C@@H]21
CHEMBL597900,93.0,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4cccs4)c3CC[C@@H]21
CHEMBL77017,560.0,Clc1ccc(-c2cc(C3CCN(CCCc4ccccc4)CC3)[nH]n2)cc1
CHEMBL602052,618.0,CCS(=O)(=O)Nc1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C
CHEMBL2062857,2000.0,CCN(CC)[C@H]1[C@H](CO)[C@@H]2CN(Cc3ccccc3)[C@@H](c3ccc(Br)cc3)[C@@H]21
CHEMBL591685,2100.0,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(N)c3CC[C@@H]21
CHEMBL91067,5800.0,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccccc1Cl)CC3
CHEMBL133938,250.0,CCCN(CCc1cccs1)[C@H]1CCc2ccc(OC)cc2C1
CHEMBL2057451,223.61,COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2
CHEMBL193435,66.0,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1
CHEMBL176884,15.0,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(Cl)c1
CHEMBL176212,10.6,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1I
CHEMBL185156,600.0,O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccccc2)cc1
CHEMBL86129,517.0,C(=C/Cn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc21)\Cn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc21
CHEMBL2112210,19.95,N#Cc1ccc2c(c1)[C@H]1CN(CCCCNC(=O)c3ccc(-c4ccc(N)cc4)cc3)C[C@@H]1CO2
CHEMBL133524,5.0,O=C1c2ccccc2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1
CHEMBL1084121,199.53,O=S1(=O)N(CCN2CCCCCC2)CCN1c1cccc(Cl)c1
CHEMBL555744,79.43,COC[C@@H]1CCCN1N1CCN(c2cccc(Cl)c2)C1=O
CHEMBL563860,3.981,O=C1N(CCN2C[C@H]3CC[C@@H]2C3)CCN1c1cccc(Cl)c1
CHEMBL563580,5.012,O=C1N(CCN2[C@@H]3CCC[C@H]2CC3)CCN1c1cccc(Cl)c1
CHEMBL554692,26000.0,Cc1cc2nc(C)c(CN3CCN(c4ccc(Cl)cc4)CC3)n2c(C)n1
CHEMBL563109,1300.0,COc1ccccc1N1CCN(Cc2cnc3cc(C)nc(C)n23)CC1
CHEMBL82864,316.23,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cc4ccccc4[nH]3)CC1)CC2
CHEMBL326159,2760.0,CC(=O)c1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3
CHEMBL328595,68.0,CCN(C)CCc1c(-c2cccc(F)c2)[nH]c2ccccc12
CHEMBL129997,1258.93,CCCN(CCC)[C@@H]1CCc2c(ccc(C(O)Cc3ccc(Cl)cc3)c2OC)C1
CHEMBL28437,62.0,CCCN(CCC)C1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1
CHEMBL42,41.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL86402,3162.28,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccc4ccccc4c3)CC1)CC2
CHEMBL164330,1000.0,O=C(c1cccc(CN2CCN3c4ccccc4OCC3C2)c1)N1CCCCC1
CHEMBL86127,1995.26,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cccc4ncccc34)CC1)CC2
CHEMBL315564,3700.0,COc1ccc(Br)cc1C1=N[C@@H](CN2CCN(c3ccccc3)CC2)[C@@H](C)O1
CHEMBL5178472,4570.88,N/C(=N\C(=O)NCc1ccccc1)NCCCc1cnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL5208845,10000.0,C[C@@H](NC(=O)/N=C(\N)NCCCc1nnc(N)s1)c1ccccc1.Cl.Cl
CHEMBL57219,398.11,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OS(=O)(=O)C(F)(F)F)C1
CHEMBL419487,199.53,CC(=O)c1cccc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(C#N)cc4CC3)CC2)c1
CHEMBL297960,125.89,O=C(NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1)c1ccc(-c2ccc(N3CCCC3=O)cc2)cc1
CHEMBL166587,86.0,CNc1cc(OC)c(C(=O)NC[C@H]2CCN(Cc3ccccc3)C2)cc1Cl
CHEMBL123488,2192.0,O=C(O)CC(O)C(=O)O.O=C1c2ccccc2CCC12CCN(Cc1ccc(C(F)(F)F)cc1)CC2
CHEMBL318740,3333.0,CCCN(CCC)C1CCc2n[nH]cc2C1
CHEMBL447476,170.0,CNc1cc(OC)c(C(=O)N[C@H]2CCCN(Cc3ccccc3)C2)cc1Cl
CHEMBL540028,10000.0,Cl.O=C1C(c2ccccc2)=COC12CCCN(Cc1ccccc1)C2
CHEMBL152262,63.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12
CHEMBL106047,10000.0,CCCN(CCC)C1CCc2cc(OC)ccc2C1
CHEMBL160396,56000.0,OCc1cccn2ncc(CN3CCN(c4ccc(Cl)cc4)CC3)c12
CHEMBL169193,79.0,CNc1cc(OC)c(C(=O)NC[C@H]2CN(Cc3ccccc3)C[C@H]2C)cc1Cl
CHEMBL102490,9.0,CS(=O)(=O)Nc1cc(OCCNCc2cccs2)ccc1Cl
