"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1645607";"";"None";"305.32";"0";"3.89";"13b";"Fc1ccccc1Oc1cccc(F)c1OC1CCNCC1";"Ki";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"24.64";"0.47";"3.63";"24.67";"0";"CHEMBL1645848";"Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor by liquid scintillation spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641456";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"30.0"
"CHEMBL521506";"";"None";"436.94";"0";"3.89";"14";"Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1";"Ki";"'='";"0.3162";"nM";"9.50";"";"";"UO_0000065";"21.74";"0.42";"5.61";"16.46";"0";"CHEMBL938538";"Displacement of [3H]WAY-100635 from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"9.5"
"CHEMBL489393";"";"None";"430.55";"0";"3.65";"3";"CCN1C(=O)COc2ccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cc21";"Ki";"'='";"0.5012";"nM";"9.30";"";"";"UO_0000065";"21.60";"0.40";"5.65";"19.01";"0";"CHEMBL938538";"Displacement of [3H]WAY-100635 from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"9.3"
"CHEMBL522194";"";"None";"489.64";"0";"3.03";"31";"COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OS(C)(=O)=O)cc2)CC1";"Ki";"'='";"29.0";"nM";"7.54";"";"";"UO_0000065";"15.39";"0.30";"4.51";"8.55";"0";"CHEMBL1034993";"Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140136";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";"";"";"";"29.0"
"CHEMBL4090862";"";"None";"391.45";"0";"4.15";"7d";"CC1=C(CO)Oc2cccc3c2c1cn3S(=O)(=O)c1cccc2ccccc12";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3997505";"Displacement of [3H]-8-OH-DPAT from 5HT1A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994665";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";"";"";"10000.0"
"CHEMBL196598";"";"None";"477.53";"0";"3.82";"6f";"COc1ccc(NC(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1N1CCN(C)CC1";"Ki";"'='";"382.0";"nM";"6.42";"";"";"UO_0000065";"13.44";"0.26";"2.60";"12.51";"0";"CHEMBL884810";"In vitro binding affinity towards cloned human 5-HT1A receptor using [3H]5-carboximidotryptamine as radioligand";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143467";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"382.0"
"CHEMBL421660";"";"None";"434.61";"1";"5.70";"14";"Cc1cc2c(OC[C@@H](O)CN3CC[C@@H](c4cc5ccccc5s4)C[C@@H]3C)cccc2[nH]1";"Ki";"'='";"7.11";"nM";"8.15";"";"";"UO_0000065";"18.75";"0.36";"2.45";"16.80";"1";"CHEMBL866277";"Displacement of [3H]8-OH-DPAT from 5HT1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146994";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"7.11"
"CHEMBL274047";"TANDOSPIRONE";"2.0";"383.50";"0";"1.41";"1";"O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1";"Ki";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"19.54";"0.37";"6.08";"10.76";"0";"CHEMBL616369";"Binding affinity to 5-hydroxytryptamine 1A receptor was determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134832";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";"";"32.0"
"CHEMBL4870361";"";"None";"351.45";"0";"2.80";"11";"O=C1CCc2cc(OCCCN3CCN(c4ccccn4)CC3)ccc21";"Ki";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"21.97";"0.41";"4.92";"16.91";"0";"CHEMBL4815622";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor incubated for 1 hr by liquid scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813955";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"BINDING AGENT";"";"19.0"
"CHEMBL198792";"";"None";"501.66";"1";"4.06";"19";"CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5Oc5ccccc5)CC4)c(=O)c23)C1";"Ki";"'='";"0.9";"nM";"9.05";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859776";"Displacement of [35S]GTP-gamma-S from human recombinant 5HT1A receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141234";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"0.9"
"CHEMBL7143";"";"None";"232.33";"0";"2.59";"7";"COc1ccc2[nH]c(C)c(CCN(C)C)c2c1";"Ki";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"28.83";"0.54";"4.11";"23.70";"0";"CHEMBL616299";"Compound was evaluated for its binding affinity towards human 5-hydroxytryptamine 1A receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133711";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"200.0"
"CHEMBL298855";"";"None";"381.47";"0";"3.30";"65 (trans)";"COc1ccc2c(c1)[C@@H](O)[C@H](N1CCC(c3cccc4c3OCCO4)CC1)C2";"Ki";"'='";"1.096";"nM";"8.96";"";"";"UO_0000065";"23.49";"0.44";"5.66";"17.51";"0";"CHEMBL616225";"Binding affinity at human 5-hydroxytryptamine 1A receptor by inhibition of [3H]8-OH-DPAT binding in Chinese hamster ovary cell line";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"ovary";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135394";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"-8.96"
"CHEMBL180182";"";"None";"418.50";"0";"2.76";"26";"O=C1COc2ccc(CN3CCN(CCOc4cccc5ncccc45)CC3)cc2N1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"19.12";"0.35";"5.24";"11.95";"0";"CHEMBL839742";"Mean negative logarithim of binding affinity was measured for the human 5-hydroxytryptamine 1A receptor; n>/=3";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144296";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"-8.0"
"CHEMBL363124";"";"None";"357.46";"0";"3.48";"3";"c1ccc2c(N3CCN(CCc4ccc5[nH]nnc5c4)CC3)cccc2c1";"Ki";"'='";"38.9";"nM";"7.41";"";"";"UO_0000065";"20.73";"0.37";"3.93";"15.42";"0";"CHEMBL840092";"Binding affinity against 5-Hydroxytryptamine 1A receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137161";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"-7.41"
"CHEMBL193268";"";"None";"436.51";"0";"3.66";"4";"COc1ccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)cc1[N+](=O)[O-]";"Ki";"'='";"398.11";"nM";"6.40";"";"";"UO_0000065";"14.66";"0.27";"2.74";"7.90";"0";"CHEMBL852179";"Displacement of [3H]WAY-100635 from human 5-hydroxytryptamine 1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139504";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308072";"";"";"";"-6.4"
"CHEMBL98241";"";"None";"423.48";"0";"3.32";"12";"C[C@H](CN1CCN(c2cc(F)c(F)cc2F)CC1)N1C(=O)CC2(CCCC2)CC1=O";"Ki";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"15.40";"0.30";"3.20";"14.87";"0";"CHEMBL839580";"Binding affinity for human 5-hydroxytryptamine 1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143615";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"300.0"
"CHEMBL300879";"";"None";"385.44";"0";"2.54";"51 (trans)";"O[C@@H]1c2ccc(F)cc2C[C@H]1N1CCC(O)(c2cccc3c2OCCO3)CC1";"Ki";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616225";"Binding affinity at human 5-hydroxytryptamine 1A receptor by inhibition of [3H]8-OH-DPAT binding in Chinese hamster ovary cell line";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"ovary";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135394";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"-6.0"
"CHEMBL97184";"";"None";"487.58";"0";"3.77";"20a";"Cn1nncc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"15.88";"0.29";"3.97";"10.87";"0";"CHEMBL615805";"Ability to displace [3H]5-CT (2.0 nM) from HeLa cells of human 5-hydroxytryptamine 1A receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145103";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308376";"";"";"";"18.0"
"CHEMBL417782";"";"None";"438.57";"1";"5.45";"29";"Cc1cc2c(OC[C@@H](O)CN3CCC(c4cc5c(F)cccc5s4)CC3)cccc2[nH]1";"Ki";"'='";"14.15";"nM";"7.85";"";"";"UO_0000065";"17.90";"0.35";"2.40";"16.19";"0";"CHEMBL615768";"Binding affinity was determined towards 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136520";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"14.15"
"CHEMBL308875";"";"None";"368.48";"1";"5.42";"5a";"c1ccc(-c2cccc(CN3CCN(c4cccc5ccoc45)CC3)c2)cc1";"Ki";"'='";"38.0";"nM";"7.42";"";"";"UO_0000065";"20.14";"0.36";"2.00";"37.82";"0";"CHEMBL616366";"Binding affinity for 5-hydroxytryptamine 1A receptor determined using [3H]8-OH-DPAT as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133937";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";"";"38.0"
"CHEMBL107511";"";"None";"188.27";"0";"2.23";"18";"CCc1ccc2[nH]cc(CCN)c2c1";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"40.89";"0.75";"5.47";"18.41";"0";"CHEMBL615759";"In vitro affinity at human cloned 5-hydroxytryptamine 1A receptor by [3H]8-OH-DPAT displacement.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129297";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";"";"";"20.0"
"CHEMBL158749";"";"None";"257.38";"0";"3.45";"13a";"C=CCN[C@@H]1CCc2cccc(OC)c2[C@@H]1CC=C";"Ki";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"34.28";"0.63";"5.37";"41.50";"0";"CHEMBL615458";"In vivo binding affinity towards [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus.";"B";"BAO_0000218";"organism-based format";"None";"CHEMBL3638273";"Hippocampus";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126613";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";"";"";"1.5"
"CHEMBL4777550";"";"None";"377.86";"0";"1.73";"7b";"O=S(=O)(c1cccc(Cl)c1)n1cnc2c(N3CCNCC3)nccc21";"Ki";"'='";"285.0";"nM";"6.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4736128";"Displacement of [3H]-8-OH-DPAT from human 5HT1A expressed in HEK293 cell membranes incubated for 1 hr by micro-beta plate reader based analysis";"A";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"HEK293";"Cell membrane";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732141";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"BINDING AGENT";"";"285.0"
"CHEMBL310867";"";"None";"271.41";"0";"3.31";"1";"CCCN(CCC)[C@H]1CCc2nn3ccccc3c2C1";"Ki";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"20.64";"0.38";"2.29";"27.27";"0";"CHEMBL616395";"Binding affinity of compound measured for 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT-labeled porcine brain homogenates";"B";"BAO_0000221";"tissue-based format";"Sus scrofa";"CHEMBL3638188";"Brain";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"2500.0"
"CHEMBL4788452";"";"None";"474.09";"1";"5.31";"31";"COc1ccccc1N1CCN(CCCCCC(=O)Nc2cccc(C(C)(C)C)c2)CC1.Cl";"Ki";"'='";"53.0";"nM";"7.28";"";"";"UO_0000065";"16.63";"0.31";"1.97";"16.24";"0";"CHEMBL4772297";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells measured after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765382";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"ANTAGONIST";"";"53.0"
"CHEMBL187952";"";"None";"353.44";"0";"3.93";"3B (Chiral)";"CN1CCC(C2CNc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1";"Ki";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"18.73";"0.35";"2.69";"14.92";"0";"CHEMBL876361";"In vitro binding affinity for human 5-hydroxytryptamine 1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137068";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"240.0"
"CHEMBL4083434";"";"None";"449.55";"0";"4.03";"(+/-)-13";"COc1cccc(OC)c1OCCNCC1COC(c2ccccc2)(c2ccccc2)CO1";"Ki";"'='";"229.09";"nM";"6.64";"";"";"UO_0000065";"14.77";"0.27";"2.61";"11.41";"0";"CHEMBL4041725";"Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4041469";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3308376";"";"";"";"6.64"
"CHEMBL2312536";"";"None";"419.52";"0";"4.02";"(S)-3";"COc1ccccc1OCCNC[C@H]1COCC(c2ccccc2)(c2ccccc2)O1";"Ki";"'='";"0.309";"nM";"9.51";"";"";"UO_0000065";"22.67";"0.42";"5.49";"19.43";"1";"CHEMBL4041725";"Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4041469";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3308376";"";"";"";"9.51"
"CHEMBL490634";"";"None";"430.48";"0";"4.09";"51";"COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1";"Ki";"'='";"1723.0";"nM";"5.76";"";"";"UO_0000065";"13.39";"0.25";"1.67";"7.04";"0";"CHEMBL961022";"Inhibition of human cloned 5HT1A receptor by competitive binding experiment";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153452";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";"";"1723.0"
"CHEMBL485625";"";"None";"457.50";"0";"4.47";"(+)-52g";"NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3c(F)cc(F)cc13)C1CCC1)CO2";"Ki";"'='";"1.73";"nM";"8.76";"";"";"UO_0000065";"19.15";"0.36";"4.29";"12.28";"0";"CHEMBL984527";"Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142498";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308072";"";"";"";"1.73"
"CHEMBL370625";"";"None";"423.52";"0";"3.74";"16";"CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2cccc3ncccc23)CC4)CC1";"Ki";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"19.83";"0.36";"4.66";"15.98";"0";"CHEMBL883690";"Mean binding affinity towards 5-hydroxytryptamine 1A receptor using [3H]-5-HT or [3H]8-OH-DPAT as the radioligand";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142743";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"8.4"
"CHEMBL198488";"";"None";"519.65";"1";"4.59";"33";"CCc1c(C(=O)N2CCc3cc4ccnc(N5CCN(C(C)C)CC5)c4cc32)cnn1-c1ccc(C#N)cc1";"Ki";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"15.78";"0.29";"3.61";"10.09";"0";"CHEMBL883690";"Mean binding affinity towards 5-hydroxytryptamine 1A receptor using [3H]-5-HT or [3H]8-OH-DPAT as the radioligand";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142743";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"8.2"
"CHEMBL5403404";"";"None";"421.59";"0";"4.86";"JVW-1601";"CCCN1CCN(c2ccc3c(c2)C(N(C)C(=O)OCc2ccccc2)CCC3)CC1";"Ki";"'='";"156.0";"nM";"6.81";"";"";"UO_0000065";"16.15";"0.30";"1.95";"18.90";"0";"CHEMBL5339628";"Binding affinity to human 5HT1A receptor assessed as inhibition constant";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5338720";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"";"BINDING AGENT";"";"156.0"
"CHEMBL282492";"";"None";"245.37";"0";"2.89";"8a";"CCCN1CC[C@H]2Cc3c(cccc3OC)C[C@H]21";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"24.45";"0.46";"3.11";"48.12";"0";"CHEMBL615459";"Tested for activity against 5-hydroxytryptamine 1A receptor from bovine hippocampus";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638273";"Hippocampus";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128296";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"1000.0"
"CHEMBL197796";"";"None";"455.63";"0";"3.52";"6g";"COc1ccc(NC(=O)N2CCN(c3ccc(SC)cc3)CC2)cc1N1CCN(C)CC1";"Ki";"'='";"882.0";"nM";"6.05";"";"";"UO_0000065";"13.29";"0.26";"2.53";"11.80";"0";"CHEMBL884810";"In vitro binding affinity towards cloned human 5-HT1A receptor using [3H]5-carboximidotryptamine as radioligand";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143467";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"882.0"
"CHEMBL365405";"";"None";"352.41";"0";"3.69";"16";"CN1CCC(n2ncc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1";"Ki";"'='";"310.0";"nM";"6.51";"";"";"UO_0000065";"18.47";"0.34";"2.82";"12.98";"0";"CHEMBL876361";"In vitro binding affinity for human 5-hydroxytryptamine 1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137068";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"310.0"
"CHEMBL542405";"";"None";"253.69";"0";"0.69";"1a";"Cl.N=C(N)N/N=C/c1c[nH]c2ccc(O)cc12";"Ki";"'='";"58.88";"nM";"7.23";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616407";"Agonistic activity against 5-hydroxytryptamine 1A receptor in pig cortex using [3H]8-OH-DPAT";"F";"BAO_0000221";"tissue-based format";"Sus scrofa";"CHEMBL3638219";"Cortex";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128684";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"-7.23"
"CHEMBL3819434";"";"None";"463.47";"1";"5.79";"21";"Cl.OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1nc2ccccc2s1";"Ki";"'='";"274.0";"nM";"6.56";"";"";"UO_0000065";"15.37";"0.31";"0.77";"18.05";"0";"CHEMBL3820053";"Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor incubated for 1.5 hrs by microbeta scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817845";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";"274.0"
