"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL102840";"";"None";"427.53";"0";"2.58";"31";"CC(=O)c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(C#N)cc3)C2)cc1";"Ki";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"13.19";"0.26";"3.06";"5.67";"0";"CHEMBL697135";"Binding affinity to the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134928";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"2300.0"
"CHEMBL2205813";"";"None";"339.44";"0";"2.01";"31";"COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1OC";"Ki";"'='";"743.0";"nM";"6.13";"";"";"UO_0000065";"18.06";"0.33";"4.12";"14.62";"0";"CHEMBL2215119";"Binding affinity to Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"743.0"
"CHEMBL1909057";"COPPER(II) OXIDE";"None";"79.55";"None";"None";"COPPER(II) OXIDE";"";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL305144";"";"None";"371.48";"0";"1.55";"53";"O=C(c1ccc(OCCCN2CCN(C(=O)[C@H]3CCN3)CC2)cc1)C1CC1";"Ki";"'='";"14125.38";"nM";"4.85";"";"";"UO_0000065";"13.06";"0.25";"3.30";"7.84";"0";"CHEMBL702650";"Binding affinity towards Histamine H2 receptor from human membranes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135199";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-4.85"
"CHEMBL304714";"";"None";"362.47";"0";"3.21";"55";"CCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1";"Ki";"'='";"22387.21";"nM";"4.65";"";"";"UO_0000065";"12.83";"0.24";"1.44";"7.87";"0";"CHEMBL702652";"Binding affinity for the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135198";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-4.65"
"CHEMBL292275";"";"None";"452.55";"0";"4.13";"66";"CCOC(=O)N1CCN(CCCOc2ccc(C(=O)/C=C/c3ccc(OC)cc3)cc2)CC1";"Ki";"'='";"6760.83";"nM";"5.17";"";"";"UO_0000065";"11.42";"0.21";"1.04";"7.57";"0";"CHEMBL702652";"Binding affinity for the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135198";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-5.17"
"CHEMBL418691";"";"None";"426.51";"0";"3.47";"62";"CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3ccc(OC)cc3)cc2)CC1";"Ki";"'='";"8317.64";"nM";"5.08";"";"";"UO_0000065";"11.91";"0.22";"1.61";"7.44";"0";"CHEMBL702652";"Binding affinity for the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135198";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-5.08"
"CHEMBL62948";"";"None";"360.45";"0";"2.82";"52";"CCOC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1";"Ki";"'='";"79432.82";"nM";"4.10";"";"";"UO_0000065";"11.37";"0.22";"1.28";"6.94";"0";"CHEMBL702652";"Binding affinity for the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135198";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-4.1"
"CHEMBL302829";"";"None";"373.50";"0";"1.93";"57";"CC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1";"Ki";"'='";"10964.78";"nM";"4.96";"";"";"UO_0000065";"13.28";"0.25";"3.03";"6.54";"0";"CHEMBL702650";"Binding affinity towards Histamine H2 receptor from human membranes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135199";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-4.96"
"CHEMBL321709";"";"None";"507.45";"1";"3.86";"47";"O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(Br)cc3)C2)cc1)C1CC1";"Ki";"'='";"290.0";"nM";"6.54";"";"";"UO_0000065";"12.88";"0.29";"2.68";"8.64";"0";"CHEMBL697135";"Binding affinity to the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134928";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"290.0"
"CHEMBL60509";"";"None";"413.52";"0";"3.66";"24";"CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cnco3)CC2)cc1";"Ki";"'='";"27542.29";"nM";"4.56";"";"";"UO_0000065";"11.03";"0.21";"0.90";"6.01";"0";"CHEMBL702652";"Binding affinity for the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135198";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-4.56"
"CHEMBL62115";"";"None";"424.55";"0";"3.47";"26";"CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cnccn3)CC2)cc1";"Ki";"'='";"46773.51";"nM";"4.33";"";"";"UO_0000065";"10.20";"0.19";"0.86";"5.73";"0";"CHEMBL702652";"Binding affinity for the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135198";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-4.33"
"CHEMBL305338";"";"None";"436.60";"0";"4.61";"35";"CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)Cc3ccccc3)CC2)cc1";"Ki";"'='";"8912.51";"nM";"5.05";"";"";"UO_0000065";"11.57";"0.22";"0.44";"10.13";"0";"CHEMBL702652";"Binding affinity for the human Histamine H2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135198";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"-5.05"
"CHEMBL1354199";"METHSCOPOLAMINE BROMIDE";"4.0";"398.30";"0";"1.06";"METHSCOPOLAMINE BROMIDE";"C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-]";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL2429890";"";"None";"295.38";"0";"2.65";"9j";"c1cc2c(cc1CN[C@H]1C3C4CC5C6C4CC3C6C51)OCO2";"Ki";"'='";"1157.0";"nM";"5.94";"";"";"UO_0000065";"20.10";"0.37";"3.29";"19.47";"0";"CHEMBL2432449";"Inhibition of histamine H2 receptor (unknown origin) by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"1157.0"
"CHEMBL2207635";"";"None";"362.47";"0";"3.61";"9";"COc1ccccc1N1CCN(Cc2cc(CO)c3cccccc2-3)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2214274";"Displacement of [3H]URDE257 from human histamine H2 receptor expressed in insect Sf9 cell membrane preparation after 60 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203106";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3308860";"";"";"";"10000.0"
"CHEMBL58";"MITOXANTRONE";"4.0";"444.49";"1";"-0.14";"MITOXANTRONE";"O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL650";"METHYLPREDNISOLONE";"4.0";"374.48";"0";"1.80";"METHYLPREDNISOLONE";"C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL16068";"BROMOBENZENE";"None";"157.01";"0";"2.45";"BROMOBENZENE";"Brc1ccccc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1399";"ANASTROZOLE";"4.0";"293.37";"0";"2.93";"ANASTROZOLE";"CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL3633757";"";"None";"494.39";"1";"5.52";"8k";"COc1cc2c3c(c1OCc1ccc(Br)cc1)-c1cc4c(cc1CC3N(C)CC2)OCO4";"Ki";"'>'";"900.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3636156";"Displacement of [3H]-Tiotidine from recombinant human histamine H2 receptor after 1.5 hrs by Microbeta scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3632459";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"900.0"
"CHEMBL130";"CHLORAMPHENICOL";"4.0";"323.13";"0";"0.91";"CHLORAMPHENICOL";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL941";"IMATINIB";"4.0";"493.62";"0";"4.59";"IMATINIB";"Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1";"Ki";"'='";"1930.0";"nM";"5.71";"";"";"UO_0000065";"11.58";"0.21";"1.12";"6.62";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";"1.93"
"CHEMBL1200600";"FLUOROMETHOLONE";"4.0";"376.47";"0";"2.92";"FLUOROMETHOLONE";"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL119443";"ERGONOVINE";"4.0";"325.41";"0";"1.53";"ERGONOVINE";"C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL156455";"1,1-DICHLOROETHENE";"None";"96.94";"0";"1.94";"1,1-DICHLOROETHENE";"C=C(Cl)Cl";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL4875600";"";"None";"378.48";"0";"2.48";"157";"Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1cccc(F)c1";"Ki";"'='";"2.042";"nM";"8.69";"";"";"UO_0000065";"22.96";"0.46";"6.21";"7.34";"0";"CHEMBL4815471";"Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813951";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"8.69"
"CHEMBL4848026";"";"None";"390.51";"0";"2.35";"154";"COc1ccc(C(C)NC(=O)/N=C(\N)NCCCc2sc(N)nc2C)cc1";"Ki";"'='";"37.15";"nM";"7.43";"";"";"UO_0000065";"19.03";"0.38";"5.08";"5.82";"0";"CHEMBL4815471";"Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813951";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"7.43"
"CHEMBL4861704";"";"None";"366.52";"0";"2.40";"160";"Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1cccs1";"Ki";"'='";"63.1";"nM";"7.20";"";"";"UO_0000065";"19.64";"0.41";"4.80";"6.08";"0";"CHEMBL4815471";"Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813951";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"7.2"
"CHEMBL4866734";"";"None";"436.59";"0";"3.41";"162";"Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(c1ccccc1)c1ccccc1";"Ki";"'='";"87.1";"nM";"7.06";"";"";"UO_0000065";"16.17";"0.31";"3.65";"5.96";"0";"CHEMBL4815471";"Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813951";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"7.06"
"CHEMBL2207640";"";"None";"444.62";"0";"3.87";"14";"COc1ccccc1N1CCN(Cc2cc(CN3CCN(C)CC3)c3cccccc2-3)CC1";"Ki";"'='";"5500.0";"nM";"5.26";"";"";"UO_0000065";"11.83";"0.22";"1.39";"23.70";"0";"CHEMBL2214274";"Displacement of [3H]URDE257 from human histamine H2 receptor expressed in insect Sf9 cell membrane preparation after 60 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203106";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3308860";"";"";"";"5500.0"
"CHEMBL3104091";"";"None";"288.39";"0";"3.72";"7, 20344";"CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1";"Ki";"'='";"81.0";"nM";"7.09";"";"";"UO_0000065";"24.59";"0.44";"3.37";"86.80";"0";"CHEMBL3106116";"Displacement of [3H]Cimetidine from histamine H2 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3102773";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";"";"81.0"
"CHEMBL5209479";"";"None";"480.56";"0";"2.61";"42";"Cc1nnc(CCCN/C(N)=N/C(=O)NCC(C)C2CCCCC2)s1.O=C(O)C(F)(F)F";"Ki";"'='";"1047.13";"nM";"5.98";"";"";"UO_0000065";"16.31";"0.33";"3.37";"5.68";"0";"CHEMBL5151456";"Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5149991";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"5.98"
"CHEMBL5198795";"";"None";"631.60";"0";"2.33";"63";"CC(CCCc1ccccc1)CNC(=O)/N=C(\N)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"15.14";"nM";"7.82";"";"";"UO_0000065";"19.38";"0.38";"5.49";"5.96";"0";"CHEMBL5151456";"Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5149991";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"7.82"
"CHEMBL5173079";"";"None";"1052.88";"2";"0.69";"70";"N/C(=N\C(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc1nnc(N)s1)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"4.786";"nM";"8.32";"";"";"UO_0000065";"13.94";"0.28";"7.63";"3.17";"0";"CHEMBL5151456";"Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5149991";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"8.32"
"CHEMBL1504";"TRIAMCINOLONE ACETONIDE";"4.0";"434.50";"0";"2.42";"TRIAMCINOLONE ACETONIDE";"CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1231107";"CYROMAZINE";"2.0";"166.19";"0";"-0.39";"CYROMAZINE";"Nc1nc(N)nc(NC2CC2)n1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL178";"DAUNORUBICIN";"4.0";"527.53";"2";"1.03";"DAUNORUBICIN";"COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909157";"DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL1941";"Histamine H2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
