"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL110691";"CHLORMADINONE ACETATE";"4.0";"404.93";"0";"4.75";"CHLORMADINONE ACETATE";"CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL1042";"CHOLECALCIFEROL";"4.0";"384.65";"1";"7.62";"CHOLECALCIFEROL";"C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL2171028";"";"None";"520.46";"2";"5.03";"3j";"O=C(O)CCNc1ccccc1C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1";"Ki";"'='";"15.85";"nM";"7.80";"";"";"UO_0000065";"14.99";"0.30";"2.77";"9.50";"0";"CHEMBL2173976";"Displacement of [3H]pyrilamine from human H1 receptor expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169805";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307512";"";"";"";"7.8"
"CHEMBL2179217";"";"None";"447.99";"0";"4.35";"12ab";"COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1";"Ki";"'='";"681.8";"nM";"6.17";"";"";"UO_0000065";"13.76";"0.28";"1.82";"9.70";"0";"CHEMBL2185772";"Binding affinity to histamine H1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176989";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"681.8"
"CHEMBL2146812";"";"None";"369.86";"0";"2.52";"42";"CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2nccnc2c1=O";"Ki";"'='";"1.288";"nM";"8.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2150561";"Antagonist activity at human H1 receptor expressed in CHO cells assessed as inhibition of calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2146436";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";"";"";"8.89"
"CHEMBL2146813";"";"None";"642.29";"2";"7.17";"44";"O=c1c2ccncc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1";"Ki";"'='";"17.38";"nM";"7.76";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2150561";"Antagonist activity at human H1 receptor expressed in CHO cells assessed as inhibition of calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2146436";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";"";"";"7.76"
"CHEMBL2151156";"";"None";"556.75";"2";"6.77";"81, GSK-541636";"CC1(C)CCCN(CCCOc2ccc(C3CCN(C(=O)c4ccc(CCC(=O)O)c5ccccc45)CC3)cc2)C1";"Ki";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"14.19";"0.26";"1.13";"11.27";"0";"CHEMBL2154958";"Binding affinity to human histamine H1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150959";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"7.9"
"CHEMBL2207278";"";"None";"508.38";"1";"3.61";"40";"O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(F)ccc12";"Ki";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"15.93";"0.33";"4.49";"8.56";"0";"CHEMBL2215148";"Displacement of [3H]-pyrilamine from human recombinant H1 histamine receptor expressed in CHOK1 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307512";"";"";"";"8.1"
"CHEMBL4856602";"";"None";"438.63";"0";"3.53";"173";"Cc1nc(N)sc1CCCN/C(N)=N/C(=S)NC(c1ccccc1)c1ccccc1";"Ki";"'='";"46773.51";"nM";"4.33";"";"";"UO_0000065";"9.87";"0.20";"0.80";"4.27";"0";"CHEMBL4815470";"Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 insect cell membranes co-expressing RGS4 incubated for 60 mins by microbeta scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813951";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"4.33"
"CHEMBL2207282";"";"None";"569.47";"1";"2.12";"44";"NS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1";"Ki";"'='";"19.95";"nM";"7.70";"";"";"UO_0000065";"13.52";"0.28";"5.58";"4.97";"0";"CHEMBL2215148";"Displacement of [3H]-pyrilamine from human recombinant H1 histamine receptor expressed in CHOK1 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307512";"";"";"";"7.7"
"CHEMBL444353";"";"None";"282.35";"0";"1.60";"2a";"Cn1ccc2c1C(=O)Cn1ccnc1C2=C1CCNCC1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"28.05";"0.52";"6.32";"15.28";"0";"CHEMBL828797";"Binding affinity for H1 histamine receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142741";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308072";"";"";"";"12.0"
"CHEMBL564226";"(S)-(+)-DIMETHINDENE";"None";"292.43";"0";"4.15";"1a";"C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1";"Ki";"'='";"0.4";"nM";"9.40";"";"";"UO_0000065";"32.14";"0.58";"5.25";"58.26";"0";"CHEMBL1051819";"Displacement of [3H]pyrilamine from human histamine H1 receptor expressed in CHO Flp-In cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153519";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";"";"0.4"
"CHEMBL2376801";"";"None";"272.36";"0";"0.97";"57";"CCc1cnc2c(N3CC[C@@H](NC)C3)nc(N)nc2c1";"Ki";"'='";"11220.18";"nM";"4.95";"";"";"UO_0000065";"18.17";"0.34";"3.98";"6.19";"0";"CHEMBL2379702";"Displacement of [3H]histamine from human histamine H1 receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";"";"";"";"4.95"
"CHEMBL2146802";"";"None";"409.96";"0";"4.91";"19a";"CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O";"Ki";"'='";"0.912";"nM";"9.04";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2150561";"Antagonist activity at human H1 receptor expressed in CHO cells assessed as inhibition of calcium mobilization by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2146436";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";"";"";"9.04"
"CHEMBL3094128";"";"None";"465.59";"0";"3.67";"1";"O=C(N[C@H]1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)C1)c1ccc2c(c1)OCO2";"Ki";"'>'";"2511.89";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3095541";"Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced effect by FLIPR assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091427";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";"";"";"5.6"
"CHEMBL3290012";"";"None";"487.62";"1";"5.12";"72";"O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1";"Ki";"'='";"69.0";"nM";"7.16";"";"";"UO_0000065";"14.69";"0.30";"2.04";"9.49";"0";"CHEMBL3297341";"Displacement of [3H]pyrilamine from human recombinant H1 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286108";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307715";"";"";"";"69.0"
"CHEMBL3805995";"";"None";"165.24";"0";"1.25";"17; (+/-)-cis";"NC[C@@H]1CC[C@H](c2c[nH]cn2)C1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3806420";"Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 cell membrane co-expressing RGS4 incubated for 60 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804756";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";"";"";"10000.0"
"CHEMBL2205819";"";"None";"293.41";"0";"2.38";"37";"OC12C3C4CC5C6C4C1C6C(C53)N2CCCc1ccccc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2210356";"Binding affinity to Histamine H1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2205821";"";"None";"307.44";"0";"2.77";"39";"OC12C3C4CC5C6C4C1C6C(C53)N2CCCCc1ccccc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2210356";"Binding affinity to Histamine H1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL196169";"";"None";"427.52";"0";"2.94";"6b";"COc1ccc(NC(=O)N2CCN(c3ccccc3F)CC2)cc1N1CCN(C)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884727";"Affinity towards cloned Histamine H1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143467";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"10.0"
"CHEMBL4867962";"";"None";"360.49";"0";"2.34";"146";"Cc1nc(N)sc1CCCN/C(N)=N/C(=O)N[C@@H](C)c1ccccc1";"Ki";"'='";"21379.62";"nM";"4.67";"";"";"UO_0000065";"12.95";"0.26";"2.33";"3.94";"0";"CHEMBL4815470";"Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 insect cell membranes co-expressing RGS4 incubated for 60 mins by microbeta scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813951";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"4.67"
"CHEMBL1455";"ALTRETAMINE";"4.0";"210.28";"0";"0.07";"ALTRETAMINE";"CN(C)c1nc(N(C)C)nc(N(C)C)n1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL4781093";"";"None";"391.49";"0";"4.48";"8";"Fc1ccc(-c2ccc(OCCCN3CCN(c4ccncc4)CC3)cc2)cc1";"Ki";"'='";"3690.0";"nM";"5.43";"";"";"UO_0000065";"13.88";"0.26";"0.95";"19.00";"0";"CHEMBL4734923";"Displacement of [3H]mepyramine from human H1R expressed in Sf9 cell membranes co-expressing RGS4 measured after 60 mins by scintillation counting analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732109";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"ANTAGONIST";"";"3690.0"
"CHEMBL51";"KETANSERIN";"4.0";"395.43";"0";"2.42";"ketanserin";"O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1";"Ki";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2167670";"Antagonist activity at histamine H1 receptor";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163296";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"2.0"
"CHEMBL205596";"CHOLIC ACID";"4.0";"408.58";"0";"3.45";"CHOLIC ACID";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL3818989";"";"None";"279.38";"0";"3.71";"11";"O=C(CCCN1CCc2ccccc2C1)c1ccccc1";"Ki";"'='";"68.0";"nM";"7.17";"";"";"UO_0000065";"25.65";"0.47";"3.46";"35.29";"0";"CHEMBL3821455";"Displacement of [3H]Pyrilamine from human H1 receptor expressed in cell membranes after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817758";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";"68.0"
"CHEMBL1278201";"";"None";"361.49";"0";"4.03";"60";"O=C(O)C1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1";"Ki";"'='";"15.85";"nM";"7.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1287093";"Antagonist activity against human histamine H1 receptor expressed in CHO cells by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1275351";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"7.8"
"CHEMBL1277126";"";"None";"375.47";"0";"4.54";"69";"O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1";"Ki";"'='";"50.12";"nM";"7.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1287093";"Antagonist activity against human histamine H1 receptor expressed in CHO cells by FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1275351";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"7.3"
"CHEMBL239300";"";"None";"485.56";"0";"3.57";"23d";"C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO";"Ki";"'<'";"1995.26";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL903093";"Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138361";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3308072";"";"";"";"-5.7"
"CHEMBL4870510";"";"None";"374.51";"0";"2.73";"148";"CCC(NC(=O)/N=C(\N)NCCCc1sc(N)nc1C)c1ccccc1";"Ki";"'='";"12589.25";"nM";"4.90";"";"";"UO_0000065";"13.08";"0.26";"2.17";"4.14";"0";"CHEMBL4815470";"Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 insect cell membranes co-expressing RGS4 incubated for 60 mins by microbeta scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813951";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"4.9"
"CHEMBL4861704";"";"None";"366.52";"0";"2.40";"160";"Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1cccs1";"Ki";"'='";"25703.96";"nM";"4.59";"";"";"UO_0000065";"12.52";"0.26";"2.19";"3.88";"0";"CHEMBL4815470";"Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 insect cell membranes co-expressing RGS4 incubated for 60 mins by microbeta scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"Sf9";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813951";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";"";"4.59"
"CHEMBL3139682";"";"None";"325.84";"0";"3.85";"5";"Nc1ccc2ccc(CCNCCc3cccc(Cl)c3)cc2n1";"Ki";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4041173";"Displacement of [3H]Pyrilamine from human H1 receptor expressed in HEK cells after 90 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038342";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"100.0"
"CHEMBL2207281";"";"None";"613.52";"1";"1.74";"43";"O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12";"Ki";"'='";"50.12";"nM";"7.30";"";"";"UO_0000065";"11.90";"0.25";"5.56";"4.53";"0";"CHEMBL2215148";"Displacement of [3H]-pyrilamine from human recombinant H1 histamine receptor expressed in CHOK1 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307512";"";"";"";"7.3"
"CHEMBL2207280";"";"None";"508.38";"1";"3.61";"42";"O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12";"Ki";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"16.13";"0.33";"4.59";"8.66";"0";"CHEMBL2215148";"Displacement of [3H]-pyrilamine from human recombinant H1 histamine receptor expressed in CHOK1 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307512";"";"";"";"8.2"
"CHEMBL1909056";"COBALT(II) ACETYLACETONATE";"None";"257.15";"None";"None";"COBALT(II) ACETYLACETONATE";"";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL311469";"2-ACETYLAMINOFLUORENE";"None";"223.27";"0";"3.22";"2-ACETYLAMINOFLUORENE";"CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL27769";"STANOLONE";"2.0";"290.45";"0";"3.96";"STANOLONE";"C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909156";"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL4466483";"";"None";"411.41";"1";"6.42";"46";"FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12";"Ki";"'='";"2600.0";"nM";"5.58";"";"";"UO_0000065";"13.58";"0.26";"-0.83";"14.17";"0";"CHEMBL4392155";"Displacement of [3H]-pyrilamine from human histamine H1 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL231";"Histamine H1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4390674";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"2600.0"
